profile,requested_blocks_per_seed,snr_db,checkpoint_idx,blocks_per_seed,pooled_blocks,mode_id,modulation,pooled_ber,pooled_se,ci95_low,ci95_high,overlaps_ber_target,z_ab
deep,70000,16.5,5,25000,50000,3,64QAM,0.09340462239583333,0.0004088562697611305,0.09260326410710151,0.09420598068456515,False,0.7888040027304006
deep,70000,16.5,6,30000,60000,0,BPSK,0.005662000868055556,0.00013073360701869205,0.005405762998298919,0.0059182387378121926,False,0.37913448323356574
deep,70000,16.5,6,30000,60000,1,QPSK,0.011066547309027779,0.0001805079102866217,0.010712751804866,0.011420342813189557,False,0.04436229905634361
deep,70000,16.5,6,30000,60000,2,16QAM,0.0385100341796875,0.0002979796946509061,0.03792599397817172,0.03909407438120328,False,0.6079957259991939
deep,70000,16.5,6,30000,60000,3,64QAM,0.09346711516203704,0.00037307495647808395,0.09273588824734,0.09419834207673408,False,0.954241981271437
deep,70000,16.5,7,35000,70000,0,BPSK,0.005634272693452381,0.00012111715827015165,0.005396883063242883,0.005871662323661878,False,0.08746327141425174
deep,70000,16.5,7,35000,70000,1,QPSK,0.011013109188988096,0.00016678042589625186,0.010686219554231442,0.01133999882374475,False,0.32932111251190127
deep,70000,16.5,7,35000,70000,2,16QAM,0.03850624534970238,0.00027539243880411735,0.03796647616964631,0.03904601452975845,False,0.7403169489841297
deep,70000,16.5,7,35000,70000,3,64QAM,0.09348714967757936,0.00034511562191138513,0.09281072305863304,0.09416357629652568,False,1.054011599353305
deep,70000,16.5,8,40000,80000,0,BPSK,0.005594881184895833,0.00011252298792108422,0.005374336128570508,0.005815426241221159,False,0.02249236991839496
deep,70000,16.5,8,40000,80000,1,QPSK,0.010972908528645834,0.00015531278422720865,0.010668495471560504,0.011277321585731163,False,0.35913135814620345
deep,70000,16.5,8,40000,80000,2,16QAM,0.03843506062825521,0.0002572411633883375,0.03793086794801407,0.038939253308496354,False,0.507300853926804
deep,70000,16.5,8,40000,80000,3,64QAM,0.0933801784939236,0.00032258550870178395,0.09274791089686811,0.0940124460909791,False,0.7630284955641881
deep,70000,16.5,9,45000,90000,0,BPSK,0.005533745659722222,0.00010514999012310713,0.005327651679080932,0.005739839640363511,False,0.04437254568661773
deep,70000,16.5,9,45000,90000,1,QPSK,0.01089945384837963,0.0001455008217950913,0.010614272237661251,0.01118463545909801,False,0.4344956752310545
deep,70000,16.5,9,45000,90000,2,16QAM,0.038389357277199075,0.00024182619168997856,0.037915377941486715,0.038863336612911435,False,0.7675037674357441
deep,70000,16.5,9,45000,90000,3,64QAM,0.09334817828896605,0.00030378153370986795,0.09275276648289471,0.09394359009503739,False,1.1004044711057206
deep,70000,16.5,10,50000,100000,0,BPSK,0.005467109375,9.873666172125541e-05,0.00527358551802634,0.005660633231973661,False,0.624423154310117
deep,70000,16.5,10,50000,100000,1,QPSK,0.010814619140625,0.0001370536419737257,0.010545994002356498,0.011083244278893503,False,0.12158253609244933
deep,70000,16.5,10,50000,100000,2,16QAM,0.03827727701822917,0.00022863530356444751,0.03782915182324285,0.038725402213215486,False,0.30730917333710883
deep,70000,16.5,10,50000,100000,3,64QAM,0.093237744140625,0.00028768054319405333,0.09267389027596465,0.09380159800528534,False,0.6519098456331572
deep,70000,16.5,11,55000,110000,0,BPSK,0.00543323271780303,9.375924875723422e-05,0.005249464590238851,0.005617000845367209,False,0.6859786546624631
deep,70000,16.5,11,55000,110000,1,QPSK,0.01076315400094697,0.00013026744958406582,0.0105078297997622,0.01101847820213174,False,0.19561487825848706
deep,70000,16.5,11,55000,110000,2,16QAM,0.03821418678977273,0.0002175351461509804,0.03778781790331681,0.03864055567622865,False,0.3852685624992651
deep,70000,16.5,11,55000,110000,3,64QAM,0.09320508502998738,0.0002739495954047931,0.09266814382299399,0.09374202623698077,False,0.859453600785413
deep,70000,16.5,12,60000,120000,0,BPSK,0.005450412326388889,9.025413187233339e-05,0.005273514227919116,0.005627310424858662,False,0.478849846416451
deep,70000,16.5,12,60000,120000,1,QPSK,0.010757929144965277,0.0001250258336749349,0.010512878510962404,0.01100297977896815,False,0.0077023691131589645
deep,70000,16.5,12,60000,120000,2,16QAM,0.0381513916015625,0.00020825301555732196,0.03774321569107015,0.03855956751205485,False,0.47627583264119183
deep,70000,16.5,12,60000,120000,3,64QAM,0.09311455711082176,0.0002621748547068127,0.0926006943955964,0.09362841982604711,False,0.9080733880848
deep,70000,16.5,13,65000,130000,0,BPSK,0.00546122796474359,8.68712580293425e-05,0.0052909602990060785,0.005631495630481101,False,0.9287196445377575
deep,70000,16.5,13,65000,130000,1,QPSK,0.01076601061698718,0.00012020268859010666,0.01053041334735057,0.011001607886623788,False,0.5077463635349285
deep,70000,16.5,13,65000,130000,2,16QAM,0.038186871494391025,0.00020019002266678782,0.03779449904996412,0.03857924393881793,False,0.2541021102255232
deep,70000,16.5,13,65000,130000,3,64QAM,0.09311255926148504,0.00025205876764426493,0.09261852407690228,0.0936065944460678,False,0.12054463952434297
deep,70000,16.5,14,70000,140000,0,BPSK,0.005450358072916666,8.347510634874251e-05,0.005286746864473131,0.0056139692813602015,False,0.9299464722733302
deep,70000,16.5,14,70000,140000,1,QPSK,0.010773663039434524,0.00011566752976881424,0.010546954681087649,0.0110003713977814,False,0.625552812043908
deep,70000,16.5,14,70000,140000,2,16QAM,0.038258599562872024,0.00019293129751992493,0.03788045421973297,0.03863674490601108,False,0.39413136012964145
deep,70000,16.5,14,70000,140000,3,64QAM,0.09322577427455357,0.00024298811119727833,0.0927495175766069,0.09370203097250024,False,0.029322445209335753
deep,70000,17.0,1,5000,10000,0,BPSK,0.0044578125,0.000272044743210189,0.003924604803308029,0.0049910201966919705,False,1.0371916179201381
deep,70000,17.0,1,5000,10000,1,QPSK,0.00912255859375,0.0003882112839923775,0.00836166447712494,0.00988345271037506,False,0.6363298011743236
deep,70000,17.0,1,5000,10000,2,16QAM,0.0341416015625,0.0006758045961107079,0.03281702455412301,0.035466178570876986,False,0.4487141679741633
deep,70000,17.0,1,5000,10000,3,64QAM,0.08609262152777777,0.000879357027615838,0.08436908175365074,0.08781616130190481,False,0.6192435444152607
deep,70000,17.0,2,10000,20000,0,BPSK,0.004558365885416667,0.000195065480715775,0.004176037543213748,0.004940694227619586,False,1.1279342092770706
deep,70000,17.0,2,10000,20000,1,QPSK,0.0093576171875,0.00027835255606765323,0.0088120461776074,0.0099031881973926,False,0.8519422446548748
deep,70000,17.0,2,10000,20000,2,16QAM,0.034618017578125,0.00048283910010869877,0.03367165294191195,0.03556438221433805,False,0.06627031946157463
deep,70000,17.0,2,10000,20000,3,64QAM,0.08665484483506944,0.0006264410626112184,0.08542702035235145,0.08788266931778743,False,0.18542734812901848
deep,70000,17.0,3,15000,30000,0,BPSK,0.004710720486111111,0.0001637726743217388,0.004389726044440503,0.005031714927781719,False,0.13701228988392386
deep,70000,17.0,3,15000,30000,1,QPSK,0.009544889322916666,0.0002313094670721683,0.009091522767455217,0.009998255878378116,False,0.6210332621003186
deep,70000,17.0,3,15000,30000,2,16QAM,0.03489700520833333,0.000397436443387798,0.03411802977929325,0.035675980637373414,False,1.506103357595625
deep,70000,17.0,3,15000,30000,3,64QAM,0.08704889322916666,0.000513564726200182,0.08604230636581431,0.08805548009251901,False,0.9916303156827464
deep,70000,17.0,4,20000,40000,0,BPSK,0.004743017578125,0.00014282544273628732,0.004463079710361877,0.005022955445888122,False,0.6988973625986946
deep,70000,17.0,4,20000,40000,1,QPSK,0.009556591796875,0.00020114481633262186,0.00916234795686306,0.009950835636886939,False,0.1340778771527874
deep,70000,17.0,4,20000,40000,2,16QAM,0.034802644856770835,0.00034457030473563786,0.03412728705948898,0.03547800265405269,False,1.1497703640324872
deep,70000,17.0,4,20000,40000,3,64QAM,0.08682656521267361,0.000444846926117203,0.0859546652374839,0.08769846518786333,False,0.7386152523842674
deep,70000,17.0,5,25000,50000,0,BPSK,0.0048007552083333335,0.0001285648385001362,0.004548768124873067,0.0050527422917936,False,1.0853006142825563
deep,70000,17.0,5,25000,50000,1,QPSK,0.009662779947916667,0.00018098899350678062,0.009308041520643377,0.010017518375189957,True,0.32542980547793837
deep,70000,17.0,5,25000,50000,2,16QAM,0.03498156575520833,0.0003095862790649564,0.03437477664824102,0.035588354862175646,False,0.3372771965501323
deep,70000,17.0,5,25000,50000,3,64QAM,0.0870227322048611,0.0003990726328577144,0.08624054984445999,0.08780491456526222,False,0.14031416887438825
deep,70000,17.0,6,30000,60000,0,BPSK,0.004771397569444445,0.00011705175670696285,0.0045419761262987975,0.005000819012590092,False,0.9611126878208787
deep,70000,17.0,6,30000,60000,1,QPSK,0.009593641493055555,0.00016483395112721743,0.009270566948846209,0.0099167160372649,False,0.17970907537393613
deep,70000,17.0,6,30000,60000,2,16QAM,0.03479178331163194,0.0002817887680775073,0.03423947732620003,0.035344089297063855,False,0.4987232204891628
deep,70000,17.0,6,30000,60000,3,64QAM,0.08676349645543982,0.00036350424854811325,0.08605102812828552,0.08747596478259412,False,0.08664959799774011
deep,70000,17.0,7,35000,70000,0,BPSK,0.004880998883928571,0.00011035409736974537,0.0046647048530838705,0.005097292914773272,False,1.595008344398019
deep,70000,17.0,7,35000,70000,1,QPSK,0.009722744605654763,0.0001546344282752145,0.009419661126235343,0.010025828085074183,True,0.9218821592746623
deep,70000,17.0,7,35000,70000,2,16QAM,0.03494653552827381,0.0002623387018524722,0.03443235167264296,0.03546071938390465,False,0.4125774611036978
deep,70000,17.0,7,35000,70000,3,64QAM,0.08692803819444445,0.00033742237465244105,0.08626669034012566,0.08758938604876323,False,0.8008692455941332
deep,70000,17.0,8,40000,80000,0,BPSK,0.0047795166015625,0.0001020696528567719,0.004579460081963227,0.004979573121161773,False,1.5822581595664449
deep,70000,17.0,8,40000,80000,1,QPSK,0.0095730224609375,0.00014320299545215917,0.009292344589851268,0.009853700332023733,False,0.8916958823379862
deep,70000,17.0,8,40000,80000,2,16QAM,0.034748030598958334,0.00024384460449444374,0.03427009517414922,0.035225966023767444,False,0.27461471866066606
deep,70000,17.0,8,40000,80000,3,64QAM,0.08671528862847222,0.0003145140547046234,0.08609884108125115,0.08733173617569329,False,0.5684002266327346
deep,70000,17.0,9,45000,90000,0,BPSK,0.004794581886574074,9.661984369217831e-05,0.004605206992937404,0.0049839567802107436,False,1.4800879350463576
deep,70000,17.0,9,45000,90000,1,QPSK,0.009591959635416666,0.00013531293190286424,0.009326746288887052,0.00985717298194628,False,0.7318354388106404
deep,70000,17.0,9,45000,90000,2,16QAM,0.034736302806712964,0.00023009101063306014,0.03428532442587216,0.035187281187553765,False,0.21741420216388416
deep,70000,17.0,9,45000,90000,3,64QAM,0.08664315200617284,0.0002966949661973073,0.08606162987242612,0.08722467413991956,False,0.3709915600128876
deep,70000,17.0,10,50000,100000,0,BPSK,0.004787415364583334,9.154484325809346e-05,0.004607987471797471,0.004966843257369197,False,1.1947010816184451
deep,70000,17.0,10,50000,100000,1,QPSK,0.009586090494791666,0.00012827789444981632,0.009334665821670026,0.009837515167913306,False,0.42370504130267
deep,70000,17.0,10,50000,100000,2,16QAM,0.034755486653645834,0.0002182186261024777,0.03432777814648498,0.03518319516080669,False,0.20358135141283834
deep,70000,17.0,10,50000,100000,3,64QAM,0.08671219075520833,0.0002813978240977589,0.08616065101997673,0.08726373049043994,False,0.06329589180824663
deep,70000,17.0,11,55000,110000,0,BPSK,0.004812843276515152,8.764472071764946e-05,0.004641059623908559,0.004984626929121745,False,1.6836471427224073
deep,70000,17.0,11,55000,110000,1,QPSK,0.00962064393939394,0.00012270442900365057,0.009380143258546783,0.009861144620241095,False,0.7811046543143351
deep,70000,17.0,11,55000,110000,2,16QAM,0.034784867720170455,0.0002083885691485736,0.03437642612463925,0.03519330931570166,False,0.3100230629740805
deep,70000,17.0,11,55000,110000,3,64QAM,0.08675067866161616,0.00026849472033691596,0.08622442900975581,0.08727692831347651,False,0.5005618592237726
deep,70000,17.0,12,60000,120000,0,BPSK,0.004846099175347222,8.424117426254219e-05,0.0046809864737926395,0.005011211876901805,False,1.5635103432863109
deep,70000,17.0,12,60000,120000,1,QPSK,0.009664312065972222,0.00011792908063091532,0.009433171067935628,0.009895453064008816,False,0.7820405932058306
deep,70000,17.0,12,60000,120000,2,16QAM,0.03483101128472222,0.00019988848812690357,0.03443922984799349,0.03522279272145095,False,0.14788187225227672
deep,70000,17.0,12,60000,120000,3,64QAM,0.0867911205150463,0.0002573110801871343,0.08628679079787951,0.08729545023221308,False,0.23820786699693575
deep,70000,17.0,13,65000,130000,0,BPSK,0.004841626602564103,8.093786570988276e-05,0.004682988385772732,0.005000264819355473,False,1.4659438205203708
deep,70000,17.0,13,65000,130000,1,QPSK,0.009661490885416667,0.00011326120890492866,0.009439498915963006,0.009883482854870328,False,0.5851816229777351
deep,70000,17.0,13,65000,130000,2,16QAM,0.03482518028846154,0.00019199810697244452,0.03444886399879554,0.03520149657812753,False,0.3967050578744532
deep,70000,17.0,13,65000,130000,3,64QAM,0.0868118397769765,0.00024713737751897526,0.08632745051703931,0.08729622903691368,False,0.4321674113287931
deep,70000,17.0,14,70000,140000,0,BPSK,0.004842150297619047,7.793501333255876e-05,0.004689397671487232,0.004994902923750863,False,1.1437350048828074
deep,70000,17.0,14,70000,140000,1,QPSK,0.009664318266369048,0.00010909542828666287,0.009450491226927189,0.009878145305810907,False,0.2167949066421382
deep,70000,17.0,14,70000,140000,2,16QAM,0.03487371768043155,0.00018504454162545283,0.03451103037884566,0.03523640498201744,False,0.9393786377637792
deep,70000,17.0,14,70000,140000,3,64QAM,0.08690956256200397,0.0002381876955723027,0.08644271467868225,0.08737641044532568,False,1.038529299945257
deep,70000,17.5,1,5000,10000,0,BPSK,0.004462369791666667,0.00028176831029831927,0.003910103903481961,0.005014635679851373,False,1.2310963671507107
deep,70000,17.5,1,5000,10000,1,QPSK,0.0088208984375,0.0003926608013367584,0.008051283266879953,0.009590513608120048,False,1.5304603602083642
deep,70000,17.5,1,5000,10000,2,16QAM,0.03149993489583333,0.0006685599602267266,0.030189557373788947,0.03281031241787771,False,1.3043981087060683
deep,70000,17.5,1,5000,10000,3,64QAM,0.07991228298611111,0.0008750242437088575,0.07819723546844175,0.08162733050378047,False,1.3450816444732459
deep,70000,17.5,2,10000,20000,0,BPSK,0.00454306640625,0.00020201340630605398,0.004147120129890134,0.004939012682609866,False,1.02177866023626
deep,70000,17.5,2,10000,20000,1,QPSK,0.008984261067708334,0.0002810258313563126,0.008433450438249961,0.009535071697166707,False,1.221764300754869
deep,70000,17.5,2,10000,20000,2,16QAM,0.03168701171875,0.00047619677340136554,0.03075366604288332,0.032620357394616675,False,1.0598330003125085
deep,70000,17.5,2,10000,20000,3,64QAM,0.08006457790798611,0.0006214748836304897,0.07884648713607036,0.08128266867990187,False,1.3139363095176397
deep,70000,17.5,3,15000,30000,0,BPSK,0.004623068576388889,0.0001674415309643899,0.004294883175698685,0.004951253977079093,False,0.43611753638880607
deep,70000,17.5,3,15000,30000,1,QPSK,0.009047146267361111,0.000231862961058907,0.008592694863685654,0.009501597671036569,False,0.38069530766695786
deep,70000,17.5,3,15000,30000,2,16QAM,0.03173683810763889,0.000389760110650699,0.030972908290763518,0.03250076792451426,False,0.5422776329045046
deep,70000,17.5,3,15000,30000,3,64QAM,0.08027723162615741,0.0005074650152312356,0.07928260019630419,0.08127186305601063,False,1.1407507026585137
deep,70000,17.5,4,20000,40000,0,BPSK,0.004445768229166667,0.00014137275574710375,0.004168677627902343,0.00472285883043099,False,0.552842542234677
deep,70000,17.5,4,20000,40000,1,QPSK,0.008794156901041668,0.0001965384682607509,0.008408941503250595,0.00917937229883274,False,0.46631834927682286
deep,70000,17.5,4,20000,40000,2,16QAM,0.03134308268229167,0.0003337863623579979,0.030688861412069994,0.031997303952513344,False,0.3583713370464152
deep,70000,17.5,4,20000,40000,3,64QAM,0.07975925835503472,0.0004367722523355368,0.07890318474045707,0.08061533196961237,False,0.8526120258926249
deep,70000,17.5,5,25000,50000,0,BPSK,0.0043887109375,0.00012573263850846188,0.0041422749660234145,0.0046351469089765856,False,0.5410955644960882
deep,70000,17.5,5,25000,50000,1,QPSK,0.0087066796875,0.00017469181515548823,0.008364283729795243,0.009049075645204756,False,0.45772210524056367
deep,70000,17.5,5,25000,50000,2,16QAM,0.031219173177083333,0.00029729731355530566,0.030636470442514933,0.031801875911651734,False,0.425903805463299
deep,70000,17.5,5,25000,50000,3,64QAM,0.07965542534722223,0.0003897355375230073,0.07889154369367712,0.08041930700076733,False,0.9550850257875519
deep,70000,17.5,6,30000,60000,0,BPSK,0.004396744791666666,0.00011497963276278814,0.004171384711451602,0.004622104871881731,False,0.3905026952643112
deep,70000,17.5,6,30000,60000,1,QPSK,0.008697943793402777,0.00015972203360579897,0.008384888607535411,0.009010998979270143,False,0.39554795826010314
